tick,CSA,AREG,TREG,RP,RA,RT,RX,RB,RD,RL,MEMRD_ADDR,MEMRD_DATA,QREG,DBR
45506088,7440,125,74,63207,125,74,5,7753,55345,22460,0,144037,51125,7732
45506089,7440,125,74,63207,125,74,5,7753,55345,22460,0,144037,51125,7732
45506090,7440,125,74,63207,125,74,5,7753,55345,22460,0,0,51125,7732
45506091,7440,125,74,63207,125,74,5,7753,55345,22460,0,0,51125,7732
45506092,7440,125,74,63207,125,74,5,7753,55345,22460,0,0,51125,7732
45506093,222,125,74,63210,125,74,7732,7753,55345,22460,0,0,51125,144037
45506094,222,125,74,63210,125,74,7732,7753,55345,22460,0,0,51125,144037
45506095,223,125,74,63210,125,74,7732,7753,55345,22460,0,0,51125,144037
45506096,223,125,74,63210,125,74,7732,7753,55345,22460,0,0,7732,7732
45506097,223,125,74,63210,125,74,7732,7753,55345,22460,0,0,7732,7732
45506098,145,125,74,63210,125,74,7732,7753,55345,22460,0,0,7732,7732
45506099,145,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506100,145,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506101,0,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506102,17210,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506103,17210,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506104,0,125,74,63210,125,74,7753,7753,55345,22460,63210,0,7732,7732
45506105,6000,125,74,63210,125,74,7753,7753,55345,22460,63210,0,7732,7732
45506106,6000,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506107,6000,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506108,6000,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506109,6562,125,74,63210,125,74,7753,7753,55345,22460,0,56200,7732,7732
45506110,6562,125,74,63210,125,74,7753,7753,55345,22460,0,56200,7732,7732
45506111,6562,125,74,63210,125,74,7753,7753,55345,22460,0,56200,7732,7732
45506112,6562,125,74,63210,125,74,7753,7753,55345,22460,0,56200,7732,7732
45506113,6562,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506114,6562,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506115,6562,125,74,63210,125,74,7753,7753,55345,22460,0,0,7732,7732
45506116,174,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506117,174,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506118,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506119,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506120,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506121,0,125,74,63211,125,74,7753,7732,55345,22460,7553,0,7732,7732
45506122,0,125,74,63211,125,74,7753,7732,55345,22460,7553,0,7732,7732
45506123,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506124,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506125,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506126,0,125,74,63211,125,74,7753,7732,55345,22460,0,2735,7732,7732
45506127,0,125,74,63211,125,74,7753,7732,55345,22460,0,2735,7732,7732
45506128,0,125,74,63211,125,74,7753,7732,55345,22460,0,2735,7732,7732
45506129,0,125,74,63211,125,74,7753,7732,55345,22460,0,2735,7732,7732
45506130,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506131,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506132,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,7732
45506133,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506134,0,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506135,2001,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506136,17211,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506137,17211,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506138,0,125,74,63211,125,74,7753,7732,55345,22460,63211,0,7732,2735
45506139,6000,125,74,63211,125,74,7753,7732,55345,22460,63211,0,7732,2735
45506140,6000,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506141,6000,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506142,6000,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506143,7461,125,74,63211,125,74,7753,7732,55345,22460,0,146172,7732,2735
45506144,7461,125,74,63211,125,74,7753,7732,55345,22460,0,146172,7732,2735
45506145,7461,125,74,63211,125,74,7753,7732,55345,22460,0,146172,7732,2735
45506146,7461,125,74,63211,125,74,7753,7732,55345,22460,0,146172,7732,2735
45506147,7461,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506148,7461,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506149,7461,125,74,63211,125,74,7753,7732,55345,22460,0,0,7732,2735
45506150,145,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506151,145,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506152,0,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506153,17212,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506154,17212,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506155,0,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506156,0,125,74,63212,125,74,2735,7732,55345,22460,0,0,7732,146172
45506157,0,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506158,0,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506159,2001,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506160,16735,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506161,16735,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506162,0,125,74,2735,125,74,2735,7732,55345,22460,2735,0,7732,0
45506163,6000,125,74,2735,125,74,2735,7732,55345,22460,2735,0,7732,0
45506164,6000,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506165,6000,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506166,6000,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506167,7750,125,74,2735,125,74,2735,7732,55345,22460,0,175020,7732,0
45506168,7750,125,74,2735,125,74,2735,7732,55345,22460,0,175020,7732,0
45506169,7750,125,74,2735,125,74,2735,7732,55345,22460,0,175020,7732,0
45506170,7750,125,74,2735,125,74,2735,7732,55345,22460,0,175020,7732,0
45506171,7750,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506172,7750,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506173,7750,125,74,2735,125,74,2735,7732,55345,22460,0,0,7732,0
45506174,262,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,175020
45506175,262,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,175020
45506176,263,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,175020
45506177,263,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506178,264,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506179,264,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506180,264,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506181,265,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506182,265,125,74,2736,125,74,2735,7732,55345,22460,0,0,7732,7732
45506183,265,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506184,266,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506185,266,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506186,266,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506187,267,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506188,0,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506189,0,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506190,0,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506191,2001,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506192,16736,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506193,16736,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506194,0,125,74,2736,125,74,2735,7732,55345,22460,2736,0,110044,7732
45506195,6000,125,74,2736,125,74,2735,7732,55345,22460,2736,0,110044,7732
45506196,6000,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506197,6000,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506198,6000,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506199,7504,125,74,2736,125,74,2735,7732,55345,22460,0,150402,110044,7732
45506200,7504,125,74,2736,125,74,2735,7732,55345,22460,0,150402,110044,7732
45506201,7504,125,74,2736,125,74,2735,7732,55345,22460,0,150402,110044,7732
45506202,7504,125,74,2736,125,74,2735,7732,55345,22460,0,150402,110044,7732
45506203,7504,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506204,7504,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506205,7504,125,74,2736,125,74,2735,7732,55345,22460,0,0,110044,7732
45506206,657,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,150402
45506207,657,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,150402
45506208,326,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,150402
45506209,326,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506210,326,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506211,327,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506212,327,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506213,330,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506214,660,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506215,660,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506216,660,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506217,3642,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506218,3642,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506219,3642,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506220,663,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506221,663,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506222,663,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506223,664,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506224,664,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506225,665,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506226,665,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506227,665,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506228,666,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506229,1112,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506230,1112,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506231,1112,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506232,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506233,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506234,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506235,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506236,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506237,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506238,1113,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506239,1114,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506240,1114,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506241,1114,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506242,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506243,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506244,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506245,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506246,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506247,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506248,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506249,1115,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506250,1116,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506251,1116,125,74,2737,125,74,2735,7732,55345,22460,0,0,110044,110044
45506252,1116,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506253,666,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506254,1117,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506255,1117,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506256,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506257,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506258,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506259,1121,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506260,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506261,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,100013,110044
45506262,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,100013,110044
45506263,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,100013,110044
45506264,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26,110044
45506265,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26,110044
45506266,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26,110044
45506267,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54,110044
45506268,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54,110044
45506269,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54,110044
45506270,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,130,110044
45506271,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,130,110044
45506272,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,130,110044
45506273,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,260,110044
45506274,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,260,110044
45506275,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,260,110044
45506276,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,540,110044
45506277,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,540,110044
45506278,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,540,110044
45506279,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,1300,110044
45506280,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,1300,110044
45506281,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,1300,110044
45506282,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,2600,110044
45506283,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,2600,110044
45506284,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,2600,110044
45506285,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,5400,110044
45506286,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,5400,110044
45506287,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,5400,110044
45506288,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,13000,110044
45506289,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,13000,110044
45506290,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,13000,110044
45506291,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26000,110044
45506292,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26000,110044
45506293,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,26000,110044
45506294,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54000,110044
45506295,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54000,110044
45506296,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,54000,110044
45506297,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,130000,110044
45506298,1120,125,74,2737,125,74,2735,7732,55345,22460,0,0,130000,110044
45506299,1121,125,74,2737,125,74,2735,7732,55345,22460,0,0,130000,110044
45506300,1121,125,74,2737,125,74,2735,7732,55345,22460,0,0,60000,110044
45506301,1122,125,74,2737,125,74,2735,7732,55345,22460,0,0,60000,110044
45506302,1133,125,74,2737,125,74,2735,7732,55345,22460,0,0,60000,110044
45506303,1133,125,74,2737,125,74,2735,7732,55345,22460,0,0,140000,110044
45506304,1133,125,74,2737,125,74,2735,7732,55345,22460,0,0,140000,110044
45506305,1134,125,74,2737,125,74,2735,7732,55345,22460,0,0,140000,110044
45506306,1134,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506307,1135,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506308,1140,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506309,1140,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506310,1140,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506311,1141,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506312,1141,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506313,1142,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506314,1142,125,74,2737,125,74,2735,7732,55345,22460,0,0,0,110044
45506315,1142,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506316,1143,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506317,666,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506318,666,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506319,666,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506320,0,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506321,0,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506322,0,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506323,2001,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506324,16737,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506325,16737,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506326,0,125,74,2737,125,74,2735,7732,55345,22460,2737,0,1,110044
45506327,6000,125,74,2737,125,74,2735,7732,55345,22460,2737,0,1,110044
45506328,6000,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506329,6000,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506330,6000,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506331,7250,125,74,2737,125,74,2735,7732,55345,22460,0,125025,1,110044
45506332,7250,125,74,2737,125,74,2735,7732,55345,22460,0,125025,1,110044
45506333,7250,125,74,2737,125,74,2735,7732,55345,22460,0,125025,1,110044
45506334,7250,125,74,2737,125,74,2735,7732,55345,22460,0,125025,1,110044
45506335,7250,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506336,7250,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506337,7250,125,74,2737,125,74,2735,7732,55345,22460,0,0,1,110044
45506338,143,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506339,143,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506340,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506341,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506342,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506343,0,125,74,2740,125,74,2735,7732,55345,22460,2764,0,1,125025
45506344,0,125,74,2740,125,74,2735,7732,55345,22460,2764,0,1,125025
45506345,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506346,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506347,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506348,0,125,74,2740,125,74,2735,7732,55345,22460,0,55345,1,125025
45506349,0,125,74,2740,125,74,2735,7732,55345,22460,0,55345,1,125025
45506350,0,125,74,2740,125,74,2735,7732,55345,22460,0,55345,1,125025
45506351,0,125,74,2740,125,74,2735,7732,55345,22460,0,55345,1,125025
45506352,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506353,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506354,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,125025
45506355,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506356,0,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506357,2001,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506358,17345,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506359,17345,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506360,0,125,74,2740,125,74,2735,7732,55345,22460,55345,0,1,55345
45506361,6000,125,74,2740,125,74,2735,7732,55345,22460,55345,0,1,55345
45506362,6000,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506363,6000,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506364,6000,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506365,6046,125,74,2740,125,74,2735,7732,55345,22460,0,4616,1,55345
45506366,6046,125,74,2740,125,74,2735,7732,55345,22460,0,4616,1,55345
45506367,6046,125,74,2740,125,74,2735,7732,55345,22460,0,4616,1,55345
45506368,6046,125,74,2740,125,74,2735,7732,55345,22460,0,4616,1,55345
45506369,6046,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506370,6046,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506371,6046,125,74,2740,125,74,2735,7732,55345,22460,0,0,1,55345
45506372,145,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506373,145,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506374,0,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506375,0,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506376,0,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506377,0,125,74,55346,125,74,2735,7732,55345,22460,7550,0,1,4616
45506378,0,125,74,55346,125,74,2735,7732,55345,22460,7550,0,1,4616
45506379,0,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506380,0,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506381,0,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506382,0,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506383,2001,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506384,17346,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506385,17346,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506386,0,125,74,55346,125,74,2735,7732,55345,22460,125,0,1,4616
45506387,0,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506388,0,125,74,55346,125,74,2735,7732,55345,22460,55346,0,1,4616
45506389,6000,125,74,55346,125,74,2735,7732,55345,22460,55346,0,1,4616
45506390,6000,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
45506391,6000,125,74,55346,125,74,2735,7732,55345,22460,0,0,1,4616
