tick,MEMRD_ADDR,MEMRD_DATA,RAM_IDX,RAM_Q,CSA_12_0,s_maclk,BDRY
49486428,0,0,12005,111516,4334,0,0
49486429,0,0,12005,111516,4334,0,0
49492514,0,0,62031,534200,174,1,0
49492515,0,0,62031,534200,174,0,0
49492516,0,0,62031,534200,0,0,0
49492517,0,0,62031,534200,0,0,0
49492518,0,0,62031,534200,0,0,0
49492519,7426,0,62031,534200,0,0,0
# MARK addr tick=49492519
49492520,7426,0,62031,534200,0,0,0
49492521,0,0,62003,534200,0,0,0
49492522,0,0,6003,534200,0,0,0
49492523,0,0,7426,534200,0,0,0
# MARK ram tick=49492523
49492524,0,14624,7426,31224,0,0,0
49492525,0,14624,7426,31224,0,0,0
49492526,0,14624,7426,31224,0,0,0
49492527,0,14624,6000,31224,0,0,0
49492528,0,0,6003,31224,0,0,0
49492529,0,0,6003,31224,0,0,0
49492572,0,0,14006,411623,145,1,0
49492573,0,0,14006,411623,145,0,0
49492574,0,0,14006,411623,0,0,0
49492575,0,0,14006,411623,0,0,0
49492576,0,0,14006,411623,0,0,0
49492577,7425,0,14006,411623,0,0,0
# MARK addr tick=49492577
49492578,7425,0,14006,411623,0,0,0
49492579,0,0,14003,411623,0,0,0
49492580,0,0,6003,411623,0,0,0
49492581,0,0,7425,411623,0,1,0
# MARK ram tick=49492581
49492582,0,0,7425,411623,0,0,0
49492583,0,0,7425,411623,2001,0,0
49492584,0,0,7425,411623,16625,0,0
49492585,0,0,6000,411623,16625,0,0
49492586,0,0,6003,411623,0,0,0
49492587,0,0,6003,411623,0,0,0
49492724,0,0,14006,111623,170,1,0
49492725,0,0,14006,111623,170,0,0
49492726,0,0,14006,111623,0,0,0
49492727,0,0,14006,111623,0,0,0
49492728,0,0,14006,111623,0,0,0
49492729,7425,0,14006,111623,0,0,0
# MARK addr tick=49492729
49492730,7425,0,14006,111623,0,0,0
49492731,0,0,14003,111623,0,0,0
49492732,0,0,6003,111623,0,0,0
49492733,0,0,7425,111623,0,0,0
# MARK ram tick=49492733
49492734,0,0,7425,400400,0,0,0
49492735,0,0,7425,400400,0,0,0
49492736,0,0,7425,400400,0,0,0
49492737,0,0,6000,400400,0,0,0
49492738,0,0,6003,400400,0,0,0
49492739,0,0,6003,400400,0,0,0
49493323,0,0,14006,61235,152,0,0
49493324,0,0,14006,61235,152,0,0
49493325,7437,0,14006,61235,152,0,0
49493326,7437,0,14006,61235,152,0,0
49493327,0,0,14003,61235,152,0,0
49493328,12023,0,6003,61235,152,0,0
# MARK addr tick=49493328
49493329,12023,0,7437,61235,152,1,0
49493330,12023,0,7437,61235,152,0,0
49493331,12023,0,7437,61235,145,0,0
49493332,12023,0,7437,61235,145,0,0
49493333,12023,0,6000,61235,145,0,0
49493334,12023,0,6003,61235,145,0,0
49493472,0,0,6003,417026,145,1,0
49493473,0,0,6003,417026,145,0,0
49493474,0,0,6003,417026,0,0,0
49493475,0,0,6003,417026,0,0,0
49493476,0,0,6003,417026,0,0,0
49493477,7426,0,6003,417026,0,0,0
# MARK addr tick=49493477
49493478,7426,0,6003,417026,0,0,0
49493479,0,0,6003,417026,0,0,0
49493480,14624,0,6003,417026,0,0,0
49493481,14624,0,7426,417026,0,1,0
# MARK ram tick=49493481
49493482,14624,0,7426,417026,0,0,0
49493483,14624,0,7426,417026,2001,0,0
49493484,14624,0,7426,417026,17155,0,0
49493485,14624,0,6000,417026,17155,0,0
49493486,14624,0,6003,417026,0,0,0
49493487,0,0,6003,417026,0,0,0
49494163,0,0,14006,61235,152,0,0
49494164,0,0,14006,61235,152,0,0
49494165,7463,0,14006,61235,152,0,0
49494166,7463,0,14006,61235,152,0,0
49494167,0,0,14003,61235,152,0,0
49494168,12023,0,6003,61235,152,0,0
# MARK addr tick=49494168
49494169,12023,0,7463,61235,152,1,0
49494170,12023,0,7463,61235,152,0,0
49494171,12023,0,7463,61235,145,0,0
49494172,12023,0,7463,61235,145,0,0
49494173,12023,0,6000,61235,145,0,0
49494174,12023,0,6003,61235,145,0,0
49500624,0,0,14006,304200,4332,1,0
49500625,0,0,14006,304200,4332,0,0
49500626,0,0,14006,304200,4334,0,0
49500627,0,0,14006,304200,4334,0,0
49500628,0,0,14006,304200,4334,0,0
49500629,12023,0,14006,304200,4334,0,0
# MARK addr tick=49500629
49500630,12023,0,14006,304200,4334,0,0
49500631,0,0,14005,304200,4334,0,0
49500632,0,0,12005,304200,4334,0,0
49500633,0,0,12023,304200,4334,0,0
# MARK ram tick=49500633
49500634,0,44516,12023,111516,4334,0,0
49500635,0,44516,12023,111516,4334,0,0
49500636,0,44516,12023,111516,4334,0,0
49500637,0,44516,12000,111516,4334,0,0
49500638,0,0,12005,111516,4334,0,0
49500639,0,0,12005,111516,4334,0,0
49501368,0,0,14006,304200,4332,1,0
49501369,0,0,14006,304200,4332,0,0
49501370,0,0,14006,304200,4333,0,0
49501371,0,0,14006,304200,4333,0,0
49501372,0,0,14006,304200,4333,0,0
49501373,12023,0,14006,304200,4333,0,0
# MARK addr tick=49501373
49501374,12023,0,14006,304200,4333,0,0
49501375,0,0,14005,304200,4333,0,0
49501376,0,0,12005,304200,4333,0,0
49501377,0,0,12023,304200,4333,0,0
# MARK ram tick=49501377
49501378,0,44516,12023,111516,4333,0,0
49501379,0,44516,12023,111516,4333,0,0
49501380,0,44516,12023,111516,4333,0,0
49501381,0,44516,12000,111516,4333,0,0
49501382,0,0,12005,111516,4333,0,0
49501383,0,0,12005,111516,4333,0,0
49502117,0,0,14006,304200,4332,1,0
49502118,0,0,14006,304200,4332,0,0
49502119,0,0,14006,304200,4334,0,0
49502120,0,0,14006,304200,4334,0,0
49502121,0,0,14006,304200,4334,0,0
49502122,12024,0,14006,304200,4334,0,0
# MARK addr tick=49502122
49502123,12024,0,14006,304200,4334,0,0
49502124,0,0,14005,304200,4334,0,0
49502125,0,0,12005,304200,4334,0,0
49502126,0,0,12024,304200,4334,0,0
# MARK ram tick=49502126
49502127,0,51524,12024,523124,4334,0,0
49502128,0,51524,12024,523124,4334,0,0
49502129,0,51524,12024,523124,4334,0,0
49502130,0,51524,12000,523124,4334,0,0
49502131,0,0,12005,523124,4334,0,0
49502132,0,0,12005,523124,4334,0,0
49502840,0,0,14006,304200,4332,1,0
49502841,0,0,14006,304200,4332,0,0
49502842,0,0,14006,304200,4333,0,0
49502843,0,0,14006,304200,4333,0,0
49502844,0,0,14006,304200,4333,0,0
49502845,12024,0,14006,304200,4333,0,0
# MARK addr tick=49502845
49502846,12024,0,14006,304200,4333,0,0
49502847,0,0,14005,304200,4333,0,0
49502848,0,0,12005,304200,4333,0,0
49502849,0,0,12024,304200,4333,0,0
# MARK ram tick=49502849
49502850,0,51524,12024,523124,4333,0,0
49502851,0,51524,12024,523124,4333,0,0
49502852,0,51524,12024,523124,4333,0,0
49502853,0,51524,12000,523124,4333,0,0
49502854,0,0,12005,523124,4333,0,0
49502855,0,0,12005,523124,4333,0,0
49509219,0,0,14006,304200,4332,1,0
49509220,0,0,14006,304200,4332,0,0
49509221,0,0,14006,304200,4334,0,0
49509222,0,0,14006,304200,4334,0,0
49509223,0,0,14006,304200,4334,0,0
49509224,12025,0,14006,304200,4334,0,0
# MARK addr tick=49509224
49509225,12025,0,14006,304200,4334,0,0
49509226,0,0,14005,304200,4334,0,0
49509227,0,0,12005,304200,4334,0,0
49509228,0,0,12025,304200,4334,0,0
# MARK ram tick=49509228
49509229,0,51125,12025,122525,4334,0,0
49509230,0,51125,12025,122525,4334,0,0
49509231,0,51125,12025,122525,4334,0,0
49509232,0,51125,12000,122525,4334,0,0
49509233,0,0,12005,122525,4334,0,0
49509234,0,0,12005,122525,4334,0,0
49509942,0,0,14006,304200,4332,1,0
49509943,0,0,14006,304200,4332,0,0
49509944,0,0,14006,304200,4333,0,0
49509945,0,0,14006,304200,4333,0,0
49509946,0,0,14006,304200,4333,0,0
49509947,12025,0,14006,304200,4333,0,0
# MARK addr tick=49509947
49509948,12025,0,14006,304200,4333,0,0
49509949,0,0,14005,304200,4333,0,0
49509950,0,0,12005,304200,4333,0,0
49509951,0,0,12025,304200,4333,0,0
# MARK ram tick=49509951
49509952,0,51125,12025,122525,4333,0,0
49509953,0,51125,12025,122525,4333,0,0
49509954,0,51125,12025,122525,4333,0,0
49509955,0,51125,12000,122525,4333,0,0
49509956,0,0,12005,122525,4333,0,0
49509957,0,0,12005,122525,4333,0,0
49510669,0,0,14006,304200,4332,1,0
49510670,0,0,14006,304200,4332,0,0
49510671,0,0,14006,304200,4334,0,0
49510672,0,0,14006,304200,4334,0,0
49510673,0,0,14006,304200,4334,0,0
49510674,12026,0,14006,304200,4334,0,0
# MARK addr tick=49510674
49510675,12026,0,14006,304200,4334,0,0
49510676,0,0,14005,304200,4334,0,0
49510677,0,0,12005,304200,4334,0,0
49510678,0,0,12026,304200,4334,0,0
# MARK ram tick=49510678
49510679,0,41524,12026,103124,4334,0,0
49510680,0,41524,12026,103124,4334,0,0
49510681,0,41524,12026,103124,4334,0,0
49510682,0,41524,12000,103124,4334,0,0
49510683,0,0,12005,103124,4334,0,0
49510684,0,0,12005,103124,4334,0,0
49517053,0,0,14000,304200,4332,1,1
49517054,0,0,14006,304200,4332,0,1
49517055,0,0,14006,304200,4333,0,0
49517056,0,0,14006,304200,4333,0,0
49517057,0,0,14006,304200,4333,0,0
49517058,12026,0,14006,304200,4333,0,0
# MARK addr tick=49517058
49517059,12026,0,14006,304200,4333,0,0
49517060,0,0,14005,304200,4333,0,0
49517061,0,0,12005,304200,4333,0,0
49517062,0,0,12026,304200,4333,0,0
# MARK ram tick=49517062
49517063,0,41524,12026,103124,4333,0,0
49517064,0,41524,12026,103124,4333,0,0
49517065,0,41524,12026,103124,4333,0,0
49517066,0,41524,12000,103124,4333,0,0
49517067,0,0,12005,103124,4333,0,0
49517068,0,0,12005,103124,4333,0,0
49517774,0,0,14006,304200,4332,1,0
49517775,0,0,14006,304200,4332,0,0
49517776,0,0,14006,304200,4334,0,0
49517777,0,0,14006,304200,4334,0,0
49517778,0,0,14006,304200,4334,0,0
49517779,12027,0,14006,304200,4334,0,0
# MARK addr tick=49517779
49517780,12027,0,14006,304200,4334,0,0
49517781,0,0,14005,304200,4334,0,0
49517782,0,0,12005,304200,4334,0,0
49517783,0,0,12027,304200,4334,0,0
# MARK ram tick=49517783
49517784,0,44517,12027,111117,4334,0,0
49517785,0,44517,12027,111117,4334,0,0
49517786,0,44517,12027,111117,4334,0,0
49517787,0,44517,12000,111117,4334,0,0
49517788,0,0,12005,111117,4334,0,0
49517789,0,0,12005,111117,4334,0,0
49518511,0,0,14006,304200,4332,1,0
49518512,0,0,14006,304200,4332,0,0
49518513,0,0,14006,304200,4333,0,0
49518514,0,0,14006,304200,4333,0,0
49518515,0,0,14006,304200,4333,0,0
49518516,12027,0,14006,304200,4333,0,0
# MARK addr tick=49518516
49518517,12027,0,14006,304200,4333,0,0
49518518,0,0,14005,304200,4333,0,0
49518519,0,0,12005,304200,4333,0,0
49518520,0,0,12027,304200,4333,0,0
# MARK ram tick=49518520
49518521,0,44517,12027,111117,4333,0,0
49518522,0,44517,12027,111117,4333,0,0
49518523,0,44517,12027,111117,4333,0,0
49518524,0,44517,12000,111117,4333,0,0
49518525,0,0,12005,111117,4333,0,0
49518526,0,0,12005,111117,4333,0,0
49608762,0,0,14006,304200,4332,1,0
49608763,0,0,14006,304200,4332,0,0
49608764,0,0,14006,304200,4334,0,0
49608765,0,0,14006,304200,4334,0,0
49608766,0,0,14006,304200,4334,0,0
49608767,12023,0,14006,304200,4334,0,0
# MARK addr tick=49608767
49608768,12023,0,14006,304200,4334,0,0
49608769,0,0,14005,304200,4334,0,0
49608770,0,0,12005,304200,4334,0,0
49608771,0,0,12023,304200,4334,0,0
# MARK ram tick=49608771
49608772,0,44516,12023,111516,4334,0,0
49608773,0,44516,12023,111516,4334,0,0
49608774,0,44516,12023,111516,4334,0,0
49608775,0,44516,12000,111516,4334,0,0
49608776,0,0,12005,111516,4334,0,0
49608777,0,0,12005,111516,4334,0,0
49608930,0,0,14006,304200,4332,1,0
49608931,0,0,14006,304200,4332,0,0
49608932,0,0,14006,304200,4334,0,0
49608933,0,0,14006,304200,4334,0,0
49608934,0,0,14006,304200,4334,0,0
49608935,12023,0,14006,304200,4334,0,0
# MARK addr tick=49608935
49608936,12023,0,14006,304200,4334,0,0
49608937,0,0,14005,304200,4334,0,0
49608938,0,0,12005,304200,4334,0,0
49608939,0,0,12023,304200,4334,0,0
# MARK ram tick=49608939
49608940,0,44516,12023,111516,4334,0,0
49608941,0,44516,12023,111516,4334,0,0
49608942,0,44516,12023,111516,4334,0,0
49608943,0,44516,12000,111516,4334,0,0
49608944,0,0,12005,111516,4334,0,0
49608945,0,0,12005,111516,4334,0,0
49609368,0,0,62031,534200,174,1,0
49609369,0,0,62031,534200,174,0,0
49609370,0,0,62031,534200,0,0,0
49609371,0,0,62031,534200,0,0,0
49609372,0,0,62031,534200,0,0,0
49609373,7426,0,62031,534200,0,0,0
# MARK addr tick=49609373
49609374,7426,0,62031,534200,0,0,0
49609375,0,0,62003,534200,0,0,0
49609376,0,0,6003,534200,0,0,0
49609377,0,0,7426,534200,0,0,0
# MARK ram tick=49609377
49609378,0,14624,7426,31224,0,0,0
49609379,0,14624,7426,31224,0,0,0
49609380,0,14624,7426,31224,0,0,0
49609381,0,14624,6000,31224,0,0,0
49609382,0,0,6003,31224,0,0,0
49609383,0,0,6003,31224,0,0,0
49609426,0,0,14006,411623,145,1,0
49609427,0,0,14006,411623,145,0,0
49609428,0,0,14006,411623,0,0,0
49609429,0,0,14006,411623,0,0,0
49609430,0,0,14006,411623,0,0,0
49609431,7425,0,14006,411623,0,0,0
# MARK addr tick=49609431
49609432,7425,0,14006,411623,0,0,0
49609433,0,0,14003,411623,0,0,0
49609434,0,0,6003,411623,0,0,0
49609435,0,0,7425,411623,0,1,0
# MARK ram tick=49609435
49609436,0,0,7425,411623,0,0,0
49609437,0,0,7425,411623,2001,0,0
49609438,0,0,7425,411623,16625,0,0
49609439,0,0,6000,411623,16625,0,0
49609440,0,0,6003,411623,0,0,0
49609441,0,0,6003,411623,0,0,0
49609578,0,0,14006,111623,170,1,0
49609579,0,0,14006,111623,170,0,0
49609580,0,0,14006,111623,0,0,0
49609581,0,0,14006,111623,0,0,0
49609582,0,0,14006,111623,0,0,0
49609583,7425,0,14006,111623,0,0,0
# MARK addr tick=49609583
49609584,7425,0,14006,111623,0,0,0
49609585,0,0,14003,111623,0,0,0
49609586,0,0,6003,111623,0,0,0
49609587,0,0,7425,111623,0,0,0
# MARK ram tick=49609587
49609588,0,0,7425,400400,0,0,0
49609589,0,0,7425,400400,0,0,0
49609590,0,0,7425,400400,0,0,0
49609591,0,0,6000,400400,0,0,0
49609592,0,0,6003,400400,0,0,0
49609593,0,0,6003,400400,0,0,0
49615792,0,0,14006,111620,170,1,0
49615793,0,0,14006,111620,170,0,0
49615794,0,0,14006,111620,0,0,0
49615795,0,0,14006,111620,0,0,0
49615796,0,0,14006,111620,0,0,0
49615797,7422,0,14006,111620,0,0,0
# MARK addr tick=49615797
49615798,7422,0,14006,111620,0,0,0
49615799,0,0,14003,111620,0,0,0
49615800,0,0,6003,111620,0,0,0
49615801,0,0,7422,111620,0,0,0
# MARK ram tick=49615801
49615802,0,0,7422,400400,0,0,0
49615803,0,0,7422,400400,0,0,0
49615804,0,0,7422,400400,0,0,0
49615805,0,0,6000,400400,0,0,0
49615806,0,0,6003,400400,0,0,0
49615807,0,0,6003,400400,0,0,0
49615931,0,0,14006,531221,174,1,0
49615932,0,0,14006,531221,174,0,0
49615933,0,0,14006,531221,0,0,0
49615934,0,0,14006,531221,0,0,0
49615935,0,0,14006,531221,0,0,0
49615936,7423,0,14006,531221,0,0,0
# MARK addr tick=49615936
49615937,7423,0,14006,531221,0,0,0
49615938,0,0,14003,531221,0,0,0
49615939,0,0,6003,531221,0,0,0
49615940,0,0,7423,531221,0,0,0
# MARK ram tick=49615940
49615941,0,14721,7423,31721,0,0,0
49615942,0,14721,7423,31721,0,0,0
49615943,0,14721,7423,31721,0,0,0
49615944,0,14721,6000,31721,0,0,0
49615945,0,0,6003,31721,0,0,0
49615946,0,0,6003,31721,0,0,0
49624372,0,0,36017,411211,0,0,0
49624373,0,0,36017,411211,0,0,0
49624374,7413,0,36017,411211,0,0,0
49624375,7413,0,36017,411211,0,0,0
49624376,0,0,36003,411211,0,0,0
49624377,7422,0,6003,411211,0,0,0
# MARK addr tick=49624377
49624378,7422,0,7413,411211,0,1,0
49624379,7422,0,7413,411211,0,0,0
49624380,7422,0,7413,411211,2001,0,0
49624381,7422,0,7413,411211,16206,0,0
49624382,7422,0,6000,411211,16206,0,0
49624383,7422,0,6003,411211,0,0,0
49633003,0,0,14006,304200,4332,1,0
49633004,0,0,14006,304200,4332,0,0
49633005,0,0,14006,304200,4334,0,0
49633006,0,0,14006,304200,4334,0,0
49633007,0,0,14006,304200,4334,0,0
49633008,12023,0,14006,304200,4334,0,0
# MARK addr tick=49633008
49633009,12023,0,14006,304200,4334,0,0
49633010,0,0,14005,304200,4334,0,0
49633011,0,0,12005,304200,4334,0,0
49633012,0,0,12023,304200,4334,0,0
# MARK ram tick=49633012
49633013,0,44516,12023,111516,4334,0,0
49633014,0,44516,12023,111516,4334,0,0
49633015,0,44516,12023,111516,4334,0,0
49633016,0,44516,12000,111516,4334,0,0
49633017,0,0,12005,111516,4334,0,0
49633018,0,0,12005,111516,4334,0,0
49633952,0,0,14006,304200,4332,1,0
49633953,0,0,14006,304200,4332,0,0
49633954,0,0,14006,304200,4334,0,0
49633955,0,0,14006,304200,4334,0,0
49633956,0,0,14006,304200,4334,0,0
49633957,12023,0,14006,304200,4334,0,0
# MARK addr tick=49633957
49633958,12023,0,14006,304200,4334,0,0
49633959,0,0,14005,304200,4334,0,0
49633960,0,0,12005,304200,4334,0,0
49633961,0,0,12023,304200,4334,0,0
# MARK ram tick=49633961
49633962,0,44516,12023,111516,4334,0,0
49633963,0,44516,12023,111516,4334,0,0
49633964,0,44516,12023,111516,4334,0,0
49633965,0,44516,12000,111516,4334,0,0
49633966,0,0,12005,111516,4334,0,0
49633967,0,0,12005,111516,4334,0,0
49634589,0,0,14006,304200,4332,1,0
49634590,0,0,14006,304200,4332,0,0
49634591,0,0,14006,304200,4334,0,0
49634592,0,0,14006,304200,4334,0,0
49634593,0,0,14006,304200,4334,0,0
49634594,12023,0,14006,304200,4334,0,0
# MARK addr tick=49634594
49634595,12023,0,14006,304200,4334,0,0
49634596,0,0,14005,304200,4334,0,0
49634597,0,0,12005,304200,4334,0,0
49634598,0,0,12023,304200,4334,0,0
# MARK ram tick=49634598
49634599,0,44516,12023,111516,4334,0,0
49634600,0,44516,12023,111516,4334,0,0
49634601,0,44516,12023,111516,4334,0,0
49634602,0,44516,12000,111516,4334,0,0
49634603,0,0,12005,111516,4334,0,0
49634604,0,0,12005,111516,4334,0,0
49640735,0,0,14006,304200,4332,1,0
49640736,0,0,14006,304200,4332,0,0
49640737,0,0,14006,304200,4334,0,0
49640738,0,0,14006,304200,4334,0,0
49640739,0,0,14006,304200,4334,0,0
49640740,12023,0,14006,304200,4334,0,0
# MARK addr tick=49640740
49640741,12023,0,14006,304200,4334,0,0
49640742,0,0,14005,304200,4334,0,0
49640743,0,0,12005,304200,4334,0,0
49640744,0,0,12023,304200,4334,0,0
# MARK ram tick=49640744
49640745,0,44516,12023,111516,4334,0,0
49640746,0,44516,12023,111516,4334,0,0
49640747,0,44516,12023,111516,4334,0,0
49640748,0,44516,12000,111516,4334,0,0
49640749,0,0,12005,111516,4334,0,0
49640750,0,0,12005,111516,4334,0,0
49641212,0,0,14006,304200,4332,1,0
49641213,0,0,14006,304200,4332,0,0
49641214,0,0,14006,304200,4333,0,0
49641215,0,0,14006,304200,4333,0,0
49641216,0,0,14006,304200,4333,0,0
49641217,12023,0,14006,304200,4333,0,0
# MARK addr tick=49641217
49641218,12023,0,14006,304200,4333,0,0
49641219,0,0,14005,304200,4333,0,0
49641220,0,0,12005,304200,4333,0,0
49641221,0,0,12023,304200,4333,0,0
# MARK ram tick=49641221
49641222,0,44516,12023,111516,4333,0,0
49641223,0,44516,12023,111516,4333,0,0
49641224,0,44516,12023,111516,4333,0,0
49641225,0,44516,12000,111516,4333,0,0
49641226,0,0,12005,111516,4333,0,0
49641227,0,0,12005,111516,4333,0,0
49641705,0,0,14006,304200,4332,1,0
49641706,0,0,14006,304200,4332,0,0
49641707,0,0,14006,304200,4333,0,0
49641708,0,0,14006,304200,4333,0,0
49641709,0,0,14006,304200,4333,0,0
49641710,12023,0,14006,304200,4333,0,0
# MARK addr tick=49641710
49641711,12023,0,14006,304200,4333,0,0
49641712,0,0,14005,304200,4333,0,0
49641713,0,0,12005,304200,4333,0,0
49641714,0,0,12023,304200,4333,0,0
# MARK ram tick=49641714
49641715,0,44516,12023,111516,4333,0,0
49641716,0,44516,12023,111516,4333,0,0
49641717,0,44516,12023,111516,4333,0,0
49641718,0,44516,12000,111516,4333,0,0
49641719,0,0,12005,111516,4333,0,0
49641720,0,0,12005,111516,4333,0,0
49642174,0,0,14006,304200,4332,1,0
49642175,0,0,14006,304200,4332,0,0
49642176,0,0,14006,304200,4334,0,0
49642177,0,0,14006,304200,4334,0,0
49642178,0,0,14006,304200,4334,0,0
49642179,12024,0,14006,304200,4334,0,0
# MARK addr tick=49642179
49642180,12024,0,14006,304200,4334,0,0
49642181,0,0,14005,304200,4334,0,0
49642182,0,0,12005,304200,4334,0,0
49642183,0,0,12024,304200,4334,0,0
# MARK ram tick=49642183
49642184,0,51524,12024,523124,4334,0,0
49642185,0,51524,12024,523124,4334,0,0
49642186,0,51524,12024,523124,4334,0,0
49642187,0,51524,12000,523124,4334,0,0
49642188,0,0,12005,523124,4334,0,0
49642189,0,0,12005,523124,4334,0,0
49642670,0,0,14006,304200,4332,1,0
49642671,0,0,14006,304200,4332,0,0
49642672,0,0,14006,304200,4334,0,0
49642673,0,0,14006,304200,4334,0,0
49642674,0,0,14006,304200,4334,0,0
49642675,12024,0,14006,304200,4334,0,0
# MARK addr tick=49642675
49642676,12024,0,14006,304200,4334,0,0
49642677,0,0,14005,304200,4334,0,0
49642678,0,0,12005,304200,4334,0,0
49642679,0,0,12024,304200,4334,0,0
# MARK ram tick=49642679
49642680,0,51524,12024,523124,4334,0,0
49642681,0,51524,12024,523124,4334,0,0
49642682,0,51524,12024,523124,4334,0,0
49642683,0,51524,12000,523124,4334,0,0
49642684,0,0,12005,523124,4334,0,0
49642685,0,0,12005,523124,4334,0,0
49648805,0,0,14006,304200,4332,1,0
49648806,0,0,14006,304200,4332,0,0
49648807,0,0,14006,304200,4333,0,0
49648808,0,0,14006,304200,4333,0,0
49648809,0,0,14006,304200,4333,0,0
49648810,12024,0,14006,304200,4333,0,0
# MARK addr tick=49648810
49648811,12024,0,14006,304200,4333,0,0
49648812,0,0,14005,304200,4333,0,0
49648813,0,0,12005,304200,4333,0,0
49648814,0,0,12024,304200,4333,0,0
# MARK ram tick=49648814
49648815,0,51524,12024,523124,4333,0,0
49648816,0,51524,12024,523124,4333,0,0
49648817,0,51524,12024,523124,4333,0,0
49648818,0,51524,12000,523124,4333,0,0
49648819,0,0,12005,523124,4333,0,0
49648820,0,0,12005,523124,4333,0,0
49649302,0,0,14006,304200,4332,1,0
49649303,0,0,14006,304200,4332,0,0
49649304,0,0,14006,304200,4333,0,0
49649305,0,0,14006,304200,4333,0,0
49649306,0,0,14006,304200,4333,0,0
49649307,12024,0,14006,304200,4333,0,0
# MARK addr tick=49649307
49649308,12024,0,14006,304200,4333,0,0
49649309,0,0,14005,304200,4333,0,0
49649310,0,0,12005,304200,4333,0,0
49649311,0,0,12024,304200,4333,0,0
# MARK ram tick=49649311
49649312,0,51524,12024,523124,4333,0,0
49649313,0,51524,12024,523124,4333,0,0
49649314,0,51524,12024,523124,4333,0,0
49649315,0,51524,12000,523124,4333,0,0
49649316,0,0,12005,523124,4333,0,0
49649317,0,0,12005,523124,4333,0,0
49649769,0,0,14006,304200,4332,1,0
49649770,0,0,14006,304200,4332,0,0
49649771,0,0,14006,304200,4334,0,0
49649772,0,0,14006,304200,4334,0,0
49649773,0,0,14006,304200,4334,0,0
49649774,12025,0,14006,304200,4334,0,0
# MARK addr tick=49649774
49649775,12025,0,14006,304200,4334,0,0
49649776,0,0,14005,304200,4334,0,0
49649777,0,0,12005,304200,4334,0,0
49649778,0,0,12025,304200,4334,0,0
# MARK ram tick=49649778
49649779,0,51125,12025,122525,4334,0,0
49649780,0,51125,12025,122525,4334,0,0
49649781,0,51125,12025,122525,4334,0,0
49649782,0,51125,12000,122525,4334,0,0
49649783,0,0,12005,122525,4334,0,0
49649784,0,0,12005,122525,4334,0,0
49650271,0,0,14006,304200,4332,1,0
49650272,0,0,14006,304200,4332,0,0
